#
      5.2474899      0.0518062      0.0027786           1           2
      5.2777300      0.0521154      0.0022529           1           2
      5.3079700      0.0514869      0.0024009           1           2
      5.3382101      0.0522334      0.0017382           1           2
      5.3684602      0.0521633      0.0018258           1           2
      5.3987002      0.0519452      0.0021524           1           2
      5.4289398      0.0527780      0.0036161           1           2
      5.4591799      0.0529075      0.0018423           1           2
      5.4894199      0.0527674      0.0013013           1           2
      5.5196700      0.0529025      0.0016512           1           2
      5.5499101      0.0534107      0.0021232           1           2
      5.5801501      0.0532146      0.0015235           1           2
      5.6103902      0.0529415      0.0013736           1           2
      5.6406298      0.0540097      0.0027176           1           2
      5.6708798      0.0538831      0.0020928           1           2
      5.7011199      0.0544892      0.0015801           1           2
      5.7313600      0.0544740      0.0016592           1           2
      5.7616000      0.0549583      0.0013693           1           2
      5.7918401      0.0551257      0.0012901           1           2
      5.8220901      0.0560249      0.0015034           1           2
      5.8523302      0.0560185      0.0028779           1           2
      5.8825698      0.0559581      0.0017094           1           2
      5.9128098      0.0575906      0.0019327           1           2
      5.9430499      0.0572742      0.0017010           1           2
      5.9733000      0.0575892      0.0014546           1           2
      6.0035400      0.0579442      0.0019128           1           2
      6.0337801      0.0577553      0.0059165           1           2
      6.0640202      0.0578662      0.0056384           1           2
      6.0942602      0.0590694      0.0016268           1           2
      6.1245098      0.0589208      0.0015570           1           2
      6.1547499      0.0577464      0.0015401           1           2
      6.1849899      0.0572069      0.0015607           1           2
      6.2152300      0.0585155      0.0015701           1           2
      6.2454700      0.0582945      0.0017808           1           2
      6.2757201      0.0583933      0.0017206           1           2
      6.3059602      0.0591750      0.0018162           1           2
      6.3362002      0.0591762      0.0029580           1           2
      6.3664398      0.0592167      0.0034885           1           2
      6.3966799      0.0594457      0.0031690           1           2
      6.4269300      0.0594786      0.0032938           1           2
      6.4571700      0.0600618      0.0020502           1           2
      6.4874101      0.0601252      0.0020036           1           2
      6.5176501      0.0591303      0.0017680           1           2
      6.5478902      0.0610708      0.0016211           1           2
      6.5781398      0.0606778      0.0021011           1           2
      6.6083798      0.0609346      0.0020457           1           2
      6.6386199      0.0609935      0.0043062           1           2
      6.6688600      0.0615805      0.0026647           1           2
      6.6991000      0.0616972      0.0041085           1           2
      6.7293501      0.0619260      0.0017358           1           2
      6.7595901      0.0620472      0.0016045           1           2
      6.7898302      0.0623360      0.0024996           1           2
      6.8200698      0.0624527      0.0018401           1           2
      6.8503098      0.0629233      0.0020552           1           2
      6.8805599      0.0633420      0.0016986           1           2
      6.9108000      0.0634061      0.0015938           1           2
      6.9410400      0.0626081      0.0016632           1           2
      6.9712801      0.0630537      0.0030852           1           2
      7.0015202      0.0627083      0.0020530           1           2
      7.0317702      0.0624915      0.0022872           1           2
      7.0620098      0.0637555      0.0025510           1           2
      7.0922499      0.0640586      0.0024855           1           2
      7.1224899      0.0638101      0.0016927           1           2
      7.1527300      0.0643804      0.0022835           1           2
      7.1829801      0.0646252      0.0021853           1           2
      7.2132201      0.0644620      0.0019863           1           2
      7.2434602      0.0647708      0.0025879           1           2
      7.2737002      0.0660642      0.0028289           1           2
      7.3039398      0.0664854      0.0026244           1           2
      7.3341899      0.0653339      0.0029690           1           2
      7.3644300      0.0657680      0.0020340           1           2
      7.3946700      0.0654818      0.0019235           1           2
      7.4249101      0.0652904      0.0020829           1           2
      7.4551501      0.0662957      0.0022543           1           2
      7.4551501      0.0642271      0.0032315           1           3
      7.4854002      0.0656919      0.0028604           1           2
      7.5156398      0.0642523      0.0030977           1           3
      7.5761199      0.0670418      0.0026310           0           1
      7.5761199      0.0644838      0.0025938           1           3
      7.6366000      0.0669175      0.0027975           0           1
      7.6366000      0.0660012      0.0019152           1           3
      7.6970901      0.0673495      0.0023274           0           1
      7.6970901      0.0667972      0.0023875           1           3
      7.7575698      0.0668396      0.0062711           0           1
      7.7575698      0.0677512      0.0020205           1           3
      7.8180499      0.0669627      0.0030836           0           1
      7.8180499      0.0677872      0.0027508           1           3
      7.8785400      0.0673963      0.0026469           0           1
      7.8785400      0.0683588      0.0028711           1           3
      7.9390202      0.0696343      0.0022656           0           1
      7.9390202      0.0697734      0.0016469           1           3
      7.9995098      0.0702935      0.0026835           0           1
      7.9995098      0.0693516      0.0024614           1           3
      8.0599899      0.0707699      0.0021701           0           1
      8.0599899      0.0705070      0.0057532           1           3
      8.1204700      0.0712589      0.0032879           0           1
      8.1204700      0.0712830      0.0014449           1           3
      8.1809597      0.0711420      0.0026890           0           1
      8.1809597      0.0702819      0.0019586           1           3
      8.2414398      0.0721993      0.0022439           0           1
      8.2414398      0.0708359      0.0017914           1           3
      8.3019199      0.0747981      0.0022016           0           1
      8.3019199      0.0731520      0.0033778           1           3
      8.3624096      0.0747945      0.0022313           0           1
      8.3624096      0.0718395      0.0019253           1           3
      8.4228897      0.0721142      0.0020070           0           1
      8.4228897      0.0718871      0.0021361           1           3
      8.4833698      0.0733733      0.0018633           0           1
      8.4833698      0.0596484      0.0255090           1           3
      8.5438604      0.0725095      0.0019729           0           1
      8.6043396      0.0723606      0.0022562           0           1
      8.6648302      0.0742555      0.0020114           0           1
      8.7253103      0.0730911      0.0018814           0           1
      8.7857904      0.0733877      0.0034157           0           1
      8.8462801      0.0731883      0.0020561           0           1
      8.9067602      0.0717722      0.0018983           0           1
      8.9672403      0.0730567      0.0018023           0           1
      9.0277300      0.0733989      0.0019357           0           1
      9.0882101      0.0743983      0.0042505           0           1
      9.1486902      0.0751586      0.0018765           0           1
      9.2091799      0.0755324      0.0032882           0           1
