#
      5.2474899      0.0009556      0.0002766
      5.2777300      0.0009094      0.0003287
      5.3079700      0.0011180      0.0004448
      5.3382101      0.0010406      0.0003608
      5.3684602      0.0008981      0.0004432
      5.3987002      0.0008840      0.0003814
      5.4289398      0.0007949      0.0002920
      5.4591799      0.0009122      0.0003262
      5.4894199      0.0007281      0.0003255
      5.5196700      0.0007527      0.0002251
      5.5499101      0.0009073      0.0002799
      5.5801501      0.0008740      0.0002449
      5.6103902      0.0009414      0.0002152
      5.6406298      0.0009082      0.0001905
      5.6708798      0.0009053      0.0003149
      5.7011199      0.0010027      0.0001939
      5.7313600      0.0009472      0.0002511
      5.7616000      0.0009741      0.0002808
      5.7918401      0.0010079      0.0001786
      5.8220901      0.0010110      0.0001697
      5.8523302      0.0009453      0.0002318
      5.8825698      0.0009850      0.0003937
      5.9128098      0.0009971      0.0002094
      5.9430499      0.0010376      0.0002790
      5.9733000      0.0012556      0.0003040
      6.0035400      0.0011733      0.0003663
      6.0337801      0.0010031      0.0002878
      6.0640202      0.0010507      0.0003304
      6.0942602      0.0009403      0.0002561
      6.1245098      0.0010198      0.0003949
      6.1547499      0.0008879      0.0002698
      6.1849899      0.0009202      0.0003814
      6.2152300      0.0010015      0.0002853
      6.2454700      0.0010993      0.0002059
      6.2757201      0.0010262      0.0003312
      6.3059602      0.0010615      0.0004307
      6.3362002      0.0011509      0.0002276
      6.3664398      0.0012761      0.0002329
      6.3966799      0.0011693      0.0011098
      6.4269300      0.0008695      0.0003327
      6.4571700      0.0011039      0.0003927
      6.4874101      0.0011828      0.0003232
      6.5176501      0.0011325      0.0002947
      6.5478902      0.0010447      0.0002879
      6.5781398      0.0010774      0.0002853
      6.6083798      0.0011160      0.0003903
      6.6386199      0.0010984      0.0003398
      6.6688600      0.0011715      0.0002852
      6.6991000      0.0013111      0.0002950
      6.7293501      0.0012605      0.0003807
      6.7595901      0.0010971      0.0003445
      6.7898302      0.0011175      0.0003601
      6.8200698      0.0012212      0.0003960
      6.8503098      0.0011501      0.0003781
      6.8805599      0.0012423      0.0003505
      6.9108000      0.0014475      0.0006080
      6.9410400      0.0013309      0.0003617
      6.9712801      0.0012315      0.0004904
      7.0015202      0.0011873      0.0004464
      7.0317702      0.0011725      0.0004995
      7.0620098      0.0013301      0.0003969
      7.0922499      0.0014408      0.0004860
      7.1224899      0.0012929      0.0008320
      7.1527300      0.0016009      0.0005040
