#
      5.2474899      0.0155833      0.0009222
      5.2777300      0.0151722      0.0007281
      5.3079700      0.0147017      0.0010527
      5.3382101      0.0149300      0.0008058
      5.3684602      0.0154505      0.0010568
      5.3987002      0.0154506      0.0007292
      5.4289398      0.0157080      0.0010927
      5.4591799      0.0155484      0.0018936
      5.4894199      0.0154943      0.0010128
      5.5196700      0.0156884      0.0008621
      5.5499101      0.0153390      0.0006050
      5.5801501      0.0151303      0.0005804
      5.6103902      0.0156761      0.0008006
      5.6406298      0.0157034      0.0005753
      5.6708798      0.0156444      0.0005495
      5.7011199      0.0159166      0.0006435
      5.7313600      0.0159265      0.0005615
      5.7616000      0.0163222      0.0005588
      5.7918401      0.0170312      0.0006761
      5.8220901      0.0165410      0.0006362
      5.8523302      0.0165008      0.0014467
      5.8825698      0.0166336      0.0011967
      5.9128098      0.0168284      0.0005993
      5.9430499      0.0166774      0.0006319
      5.9733000      0.0169650      0.0006758
      6.0035400      0.0165720      0.0006411
      6.0337801      0.0164845      0.0007360
      6.0640202      0.0167559      0.0008557
      6.0942602      0.0171306      0.0008992
      6.1245098      0.0174684      0.0006495
      6.1547499      0.0167181      0.0009446
      6.1849899      0.0168229      0.0009549
      6.2152300      0.0173561      0.0008582
      6.2454700      0.0169742      0.0008564
      6.2757201      0.0167589      0.0008835
      6.3059602      0.0174751      0.0010172
      6.3362002      0.0174043      0.0010110
      6.3664398      0.0175459      0.0007715
      6.3966799      0.0173439      0.0008071
      6.4269300      0.0175707      0.0007527
      6.4571700      0.0171594      0.0009116
      6.4874101      0.0175834      0.0011441
      6.5176501      0.0176079      0.0011177
      6.5478902      0.0178513      0.0008617
      6.5781398      0.0176779      0.0012423
      6.6083798      0.0175274      0.0008191
      6.6386199      0.0175084      0.0007172
      6.6688600      0.0179321      0.0008973
      6.6991000      0.0185954      0.0009057
      6.7293501      0.0181014      0.0009100
      6.7595901      0.0176904      0.0007886
      6.7898302      0.0184894      0.0016338
      6.8200698      0.0188252      0.0009863
      6.8503098      0.0186142      0.0008838
      6.8805599      0.0188521      0.0015857
      6.9108000      0.0186263      0.0010122
      6.9410400      0.0190225      0.0009864
      6.9712801      0.0190167      0.0010099
      7.0015202      0.0190810      0.0009863
      7.0317702      0.0192296      0.0014372
      7.0620098      0.0190973      0.0011355
      7.0922499      0.0190008      0.0017516
      7.1224899      0.0189312      0.0009071
      7.1527300      0.0192087      0.0009933
      7.1829801      0.0197470      0.0010903
      7.2132201      0.0197478      0.0013687
      7.2434602      0.0194017      0.0010330
      7.2737002      0.0202521      0.0014469
      7.3039398      0.0196382      0.0017482
      7.3341899      0.0197585      0.0012688
      7.3644300      0.0195949      0.0012549
      7.3946700      0.0197182      0.0017245
      7.4249101      0.0195991      0.0014092
      7.4551501      0.0199588      0.0016593
      7.4551501      0.0201678      0.0013437
      7.4854002      0.0202092      0.0015634
      7.5156398      0.0199545      0.0012181
      7.5761199      0.0196868      0.0011132
      7.5761199      0.0195931      0.0006778
      7.6366000      0.0194945      0.0011946
      7.6366000      0.0200601      0.0012855
      7.6970901      0.0199990      0.0010773
      7.6970901      0.0202891      0.0012702
      7.7575698      0.0197650      0.0010716
      7.7575698      0.0206379      0.0009065
      7.8180499      0.0202460      0.0006965
      7.8180499      0.0210067      0.0009411
      7.8785400      0.0211052      0.0007411
      7.8785400      0.0207806      0.0007860
      7.9390202      0.0210170      0.0007671
      7.9390202      0.0208664      0.0008107
      7.9995098      0.0209533      0.0008648
      7.9995098      0.0210571      0.0010900
      8.0599899      0.0209717      0.0008165
      8.0599899      0.0212073      0.0010492
      8.1204700      0.0210437      0.0007770
      8.1204700      0.0208915      0.0014717
      8.1809597      0.0209909      0.0006238
      8.1809597      0.0208290      0.0014738
      8.2414398      0.0209752      0.0005388
      8.2414398      0.0211396      0.0008261
      8.3019199      0.0216258      0.0007528
      8.3019199      0.0216095      0.0007393
      8.3624096      0.0212216      0.0020142
      8.3624096      0.0210805      0.0008414
      8.4228897      0.0211029      0.0005297
      8.4228897      0.0216534      0.0014495
      8.4833698      0.0212777      0.0006731
      8.4833698      0.0181683      0.0066760
      8.5438604      0.0211032      0.0005325
      8.6043396      0.0214545      0.0006361
      8.6648302      0.0217958      0.0006164
      8.7253103      0.0219937      0.0006463
      8.7857904      0.0219286      0.0006775
      8.8462801      0.0224713      0.0006761
      8.9067602      0.0223567      0.0008543
      8.9672403      0.0225069      0.0007136
      9.0277300      0.0225325      0.0005620
      9.0882101      0.0230007      0.0005351
      9.1486902      0.0231346      0.0006913
      9.2091799      0.0230012      0.0005878
      9.2696600      0.0232881      0.0008462
      9.3301497      0.0237433      0.0007132
      9.3906298      0.0239248      0.0007616
      9.4511099      0.0241523      0.0007579
      9.5115995      0.0244050      0.0012840
      9.5720797      0.0247932      0.0006588
      9.6325598      0.0249328      0.0007605
      9.6930504      0.0252811      0.0007242
      9.7535295      0.0253382      0.0009140
      9.8140097      0.0254402      0.0009065
      9.8745003      0.0252826      0.0006359
      9.9349804      0.0255236      0.0006358
      9.9954700      0.0256444      0.0007143
     10.0559502      0.0257385      0.0007364
     10.1164303      0.0257535      0.0005915
     10.1769199      0.0255969      0.0005423
     10.2374001      0.0258460      0.0005971
     10.2978802      0.0260792      0.0005919
     10.3583698      0.0266064      0.0006496
     10.4188499      0.0273201      0.0007493
     10.4793301      0.0275419      0.0013736
     10.5398197      0.0276200      0.0015932
     10.6002998      0.0278181      0.0011839
     10.6607904      0.0283667      0.0007704
     10.7212696      0.0286553      0.0006751
     10.7817497      0.0287287      0.0008189
     10.8422403      0.0297894      0.0007681
     10.9027205      0.0299163      0.0006613
     10.9631996      0.0303393      0.0007842
     11.0236902      0.0305504      0.0007351
     11.0841703      0.0310665      0.0006977
     11.1446505      0.0313088      0.0012612
     11.2051401      0.0316068      0.0006942
     11.2656202      0.0326367      0.0009744
     11.3261099      0.0329091      0.0009662
     11.3865900      0.0331336      0.0009579
     11.4470701      0.0333948      0.0010077
     11.5075598      0.0342508      0.0007638
     11.5680399      0.0346937      0.0007127
     11.6285200      0.0354758      0.0008031
     11.6890097      0.0358814      0.0011025
     11.7494898      0.0361694      0.0009831
     11.8099699      0.0364526      0.0012592
     11.8704596      0.0362069      0.0007535
     11.9309397      0.0373518      0.0015556
     11.9914303      0.0383864      0.0008233
     12.0519104      0.0387900      0.0009627
     12.1123896      0.0393596      0.0009790
     12.1728802      0.0395981      0.0009518
     12.2333603      0.0401797      0.0009269
     12.2938404      0.0407900      0.0008521
     12.3543301      0.0399972      0.0008695
     12.4148102      0.0406659      0.0010665
     12.4752903      0.0413093      0.0011803
     12.5357800      0.0413835      0.0009139
     12.5962601      0.0413920      0.0010369
     12.6567497      0.0421902      0.0009964
     12.7172298      0.0424172      0.0008507
     12.7777100      0.0426028      0.0012738
     12.8381996      0.0426508      0.0022118
     12.8986797      0.0427498      0.0010724
     12.9591599      0.0429490      0.0011320
     13.0196505      0.0426523      0.0018265
     13.0801296      0.0424853      0.0010984
     13.1406097      0.0426690      0.0014892
     13.2011003      0.0441430      0.0012546
     13.2615805      0.0438398      0.0018504
     13.3220596      0.0443282      0.0020535
     13.3825502      0.0436333      0.0020961
     13.4430304      0.0437126      0.0012013
     13.5035200      0.0436369      0.0013324
     13.5640001      0.0437214      0.0014896
     13.6244802      0.0435129      0.0013596
     13.6849699      0.0440459      0.0012386
     13.7454500      0.0443587      0.0011179
     13.8059301      0.0444604      0.0012484
     13.8664198      0.0446651      0.0016513
     13.9268999      0.0445178      0.0018640
     13.9873800      0.0448049      0.0011237
     14.0693502      0.0439265      0.0010426
     14.1540298      0.0452976      0.0013128
     14.2387104      0.0470119      0.0010905
     14.3233805      0.0450570      0.0012360
