#
      5.1869998      0.0010062      0.0006744
      5.2172499      0.0008110      0.0006005
      5.2474899      0.0008070      0.0007044
      5.2777300      0.0008505      0.0005181
      5.3079700      0.0008564      0.0012062
      5.3382101      0.0008805      0.0005807
      5.3684602      0.0009372      0.0005909
      5.3987002      0.0007513      0.0005114
      5.4289398      0.0007479      0.0004144
      5.4591799      0.0008474      0.0004837
      5.4894199      0.0006693      0.0005285
      5.5196700      0.0008882      0.0005274
      5.5499101      0.0010049      0.0003975
      5.5801501      0.0008445      0.0003836
      5.6103902      0.0008918      0.0004018
      5.6406298      0.0009331      0.0004768
      5.6708798      0.0010815      0.0004369
      5.7011199      0.0009178      0.0003179
      5.7313600      0.0008251      0.0003593
      5.7616000      0.0007354      0.0004073
      5.7918401      0.0007736      0.0003835
      5.8220901      0.0008381      0.0004822
      5.8523302      0.0008614      0.0005261
      5.8825698      0.0006478      0.0005591
      5.9128098      0.0006935      0.0005689
      5.9430499      0.0007894      0.0004807
      5.9733000      0.0007322      0.0003958
      6.0035400      0.0010592      0.0005125
      6.0337801      0.0007750      0.0005203
      6.0640202      0.0007874      0.0014283
      6.0942602      0.0011657      0.0007617
      6.1245098      0.0007823      0.0006960
      6.1547499      0.0006391      0.0006199
      6.1849899      0.0010613      0.0006665
      6.2152300      0.0008510      0.0005498
      6.2454700      0.0010481      0.0004844
      6.2757201      0.0009871      0.0005609
      6.3059602      0.0008291      0.0004686
      6.3362002      0.0007017      0.0004224
      6.3664398      0.0009381      0.0005513
      6.3966799      0.0009183      0.0011176
      6.4269300      0.0012005      0.0005629
      6.4571700      0.0008496      0.0003767
      6.4874101      0.0009269      0.0004662
      6.5176501      0.0007785      0.0003649
      6.5478902      0.0010312      0.0005561
      6.5781398      0.0008699      0.0004744
      6.6083798      0.0008774      0.0010489
      6.6386199      0.0007576      0.0005331
      6.6688600      0.0009891      0.0004457
      6.6991000      0.0009318      0.0004465
      6.7293501      0.0009954      0.0004249
      6.7595901      0.0010658      0.0006260
