FORPRINT: Fri Jul 29 22:49:32 2022
      0.0100115      4.8308177
      0.0100346      4.8334026
      0.0100577      4.8359809
      0.0100809      4.8385653
      0.0101042      4.8411546
      0.0101274      4.8437271
      0.0101508      4.8463159
      0.0101742      4.8488989
      0.0101976      4.8514767
      0.0102212      4.8540692
      0.0102447      4.8566461
      0.0102683      4.8592277
      0.0102920      4.8618145
      0.0103157      4.8643956
      0.0103395      4.8669810
      0.0103633      4.8695621
      0.0103872      4.8721466
      0.0104112      4.8747373
      0.0104352      4.8773217
      0.0104592      4.8798995
      0.0104833      4.8824835
      0.0105075      4.8850713
      0.0105317      4.8876534
      0.0105560      4.8902411
      0.0105803      4.8928223
      0.0106047      4.8954086
      0.0106292      4.8979998
      0.0106537      4.9005842
      0.0106782      4.9031639
      0.0107029      4.9057584
      0.0107275      4.9083376
      0.0107523      4.9109297
      0.0107771      4.9135175
      0.0108019      4.9160986
      0.0108268      4.9186854
      0.0108518      4.9212766
      0.0108768      4.9238601
      0.0109018      4.9264402
      0.0109270      4.9290328
      0.0109522      4.9316216
      0.0109774      4.9342031
      0.0110027      4.9367900
      0.0110281      4.9393816
      0.0110535      4.9419661
      0.0110790      4.9445562
      0.0111045      4.9471393
      0.0111301      4.9497266
      0.0111558      4.9523201
      0.0111815      4.9549055
      0.0112073      4.9574966
      0.0112331      4.9600806
      0.0112590      4.9626703
      0.0112850      4.9652624
      0.0113110      4.9678507
      0.0113370      4.9704318
      0.0113632      4.9730268
      0.0113894      4.9756155
      0.0114156      4.9782000
      0.0114419      4.9807863
      0.0114683      4.9833789
      0.0114948      4.9859748
      0.0115213      4.9885650
      0.0115478      4.9911489
      0.0115744      4.9937363
      0.0116011      4.9963279
      0.0116279      4.9989238
      0.0116547      5.0015135
      0.0116815      5.0040975
      0.0117085      5.0066948
      0.0117355      5.0092864
      0.0117625      5.0118728
      0.0117896      5.0144615
      0.0118168      5.0170546
      0.0118440      5.0196424
      0.0118713      5.0222335
      0.0118987      5.0248280
      0.0119261      5.0274167
      0.0119536      5.0300088
      0.0119812      5.0326042
      0.0120088      5.0351954
      0.0120365      5.0377889
      0.0120642      5.0403762
      0.0120921      5.0429773
      0.0121199      5.0455632
      0.0121479      5.0481606
      0.0121759      5.0507536
      0.0122039      5.0533400
      0.0122321      5.0559397
      0.0122603      5.0585327
      0.0122885      5.0611205
      0.0123169      5.0637197
      0.0123453      5.0663147
      0.0123737      5.0689025
      0.0124022      5.0714946
      0.0124308      5.0740891
      0.0124595      5.0766869
      0.0124882      5.0792804
      0.0125170      5.0818748
      0.0125458      5.0844655
      0.0125748      5.0870657
      0.0126038      5.0896583
      0.0126328      5.6870141
      0.0126619      5.6896091
      0.0126911      5.6922045
      0.0127204      5.6947999
      0.0127497      5.6973953
      0.0127791      5.6999907
      0.0128086      5.7025867
      0.0128381      5.7051826
      0.0128677      5.7077785
      0.0128973      5.7103748
      0.0129271      5.7129712
      0.0129569      5.7155676
      0.0129867      5.7181640
      0.0130167      5.7207608
      0.0130467      5.7233577
      0.0130768      5.7259550
      0.0131069      5.7285519
      0.0131371      5.7311492
      0.0131674      5.7337465
      0.0131978      5.7363443
      0.0132282      5.7389421
      0.0132587      5.7415400
      0.0132892      5.7441382
      0.0133199      5.7467360
      0.0133506      5.7493343
      0.0133814      5.7519331
      0.0134122      5.7545314
      0.0134431      5.7571301
      0.0134741      5.7597289
      0.0135052      5.7623281
      0.0135363      5.7649274
      0.0135675      5.7675266
      0.0135988      5.7701259
      0.0136301      5.7727256
      0.0136616      5.7753253
      0.0136930      5.7779255
      0.0137246      5.7805252
      0.0137562      5.7831254
      0.0137880      5.7857256
      0.0138197      5.7883263
      0.0138516      5.7909269
      0.0138835      5.7935276
      0.0139155      5.7961283
      0.0139476      5.7987294
      0.0139798      5.8013306
      0.0140120      5.8039322
      0.0140443      5.8065338
      0.0140767      5.8091354
      0.0141091      5.8117371
      0.0141416      5.8143392
      0.0141742      5.8169413
      0.0142069      5.8195434
      0.0142397      5.8221459
      0.0142725      5.8247485
      0.0143054      5.8273511
      0.0143384      5.8299537
      0.0143714      5.8325567
      0.0144046      5.8351603
      0.0144378      5.8377633
      0.0144710      5.8403668
      0.0145044      5.8429704
      0.0145378      5.8455744
      0.0145714      5.8481784
      0.0146049      5.8507824
      0.0146386      5.8533864
      0.0146724      5.8559909
      0.0147062      5.8585954
      0.0147401      5.8612003
      0.0147741      5.8638053
      0.0148081      5.8664098
      0.0148423      5.8690152
      0.0148765      5.8716207
      0.0149108      5.8742261
      0.0149451      5.8768315
      0.0149796      5.8794374
      0.0150141      5.8820434
      0.0150487      5.8846498
      0.0150834      5.8872557
      0.0151182      5.8898621
      0.0151530      5.8924689
      0.0151880      5.8950753
      0.0152230      5.8976827
      0.0152581      5.9002895
      0.0152933      5.9028969
      0.0153285      5.9055042
      0.0153638      5.9081116
      0.0153993      5.9107194
      0.0154348      5.9133272
      0.0154703      5.9159350
      0.0155060      5.9185433
      0.0155418      5.9211516
      0.0155776      5.9237599
      0.0156135      5.9263687
      0.0156495      5.9289775
      0.0156856      5.9315863
      0.0157217      5.9341955
      0.0157580      5.9368048
      0.0157943      5.9394145
      0.0158307      5.9420242
      0.0158672      5.9446340
      0.0159038      5.9472437
      0.0159404      5.9498539
      0.0159772      5.9524641
      0.0160140      5.9550748
      0.0160509      5.9576855
      0.0160879      5.9602962
      0.0161250      5.9629068
      0.0161622      5.9655180
      0.0161994      5.9681296
      0.0162368      5.9707408
      0.0162742      5.9733524
      0.0163117      5.9759645
      0.0163493      5.9785762
      0.0163870      5.9811883
      0.0164248      5.9838004
      0.0164627      5.9864130
      0.0165006      5.9890256
      0.0165386      5.9916387
      0.0165768      5.9942517
      0.0166150      5.9968648
      0.0166533      5.9994779
      0.0166917      6.0020914
      0.0167302      6.0047054
      0.0167687      6.0073190
      0.0168074      6.0099330
      0.0168461      6.0125475
      0.0168850      6.0151615
      0.0169239      6.0177760
      0.0169629      6.0203905
      0.0170020      6.0230055
      0.0170412      6.0256205
      0.0170805      6.0282359
      0.0171199      6.0308514
      0.0171593      6.0334668
