FORPRINT: Fri Jul 29 22:50:03 2022
      0.0100115     15.4823456
      0.0100346     15.4802303
      0.0100577     15.4781208
      0.0100809     15.4760075
      0.0101042     15.4738903
      0.0101274     15.4717817
      0.0101508     15.4696693
      0.0101742     15.4675570
      0.0101976     15.4654446
      0.0102212     15.4633312
      0.0102447     15.4612198
      0.0102683     15.4591074
      0.0102920     15.4569950
      0.0103157     15.4548817
      0.0103395     15.4527693
      0.0103633     15.4506578
      0.0103872     15.4485455
      0.0104112     15.4464331
      0.0104352     15.4443207
      0.0104592     15.4422083
      0.0104833     15.4400959
      0.0105075     15.4379826
      0.0105317     15.4358702
      0.0105560     15.4337578
      0.0105803     15.4316454
      0.0106047     15.4295330
      0.0106292     15.4274197
      0.0106537     15.4253063
      0.0106782     15.4231939
      0.0107029     15.4210815
      0.0107275     15.4189682
      0.0107523     15.4168549
      0.0107771     15.4147434
      0.0108019     15.4126301
      0.0108268     15.4105167
      0.0108518     15.4084053
      0.0108768     15.4062929
      0.0109018     15.4041805
      0.0109270     15.4020681
      0.0109522     15.3999557
      0.0109774     15.3978434
      0.0110027     15.3957310
      0.0110281     15.3936195
      0.0110535     15.3915062
      0.0110790     15.3893938
      0.0111045     15.3872814
      0.0111301     15.3851690
      0.0111558     15.3830566
      0.0111815     15.3809433
      0.0112073     15.3788319
      0.0112331     15.3767185
      0.0112590     15.3746061
      0.0112850     15.3724937
      0.0113110     15.3703814
      0.0113370     15.3682690
      0.0113632     15.3661566
      0.0113894     15.3640442
      0.0114156     15.3619308
      0.0114419     15.3598194
      0.0114683     15.3577080
      0.0114948     15.3555946
      0.0115213     15.3534813
      0.0115478     15.3513699
      0.0115744     15.3492565
      0.0116011     15.3471432
      0.0116279     15.3450308
      0.0116547     15.3429184
      0.0116815     15.3408070
      0.0117085     15.3386936
      0.0117355     15.3365822
      0.0117625     15.3344688
      0.0117896     15.3323574
      0.0118168     15.3302460
      0.0118440     15.3281326
      0.0118713     15.3260202
      0.0118987     15.3239079
      0.0119261     15.3217964
      0.0119536     15.3196831
      0.0119812     15.3175707
      0.0120088     15.3154573
      0.0120365     15.3133440
      0.0120642     15.3112316
      0.0120921     15.3091183
      0.0121199     15.3070059
      0.0121479     15.3048935
      0.0121759     15.3027811
      0.0122039     15.3006687
      0.0122321     15.2985554
      0.0122603     15.2964439
