FORPRINT: Fri Jul 29 22:51:25 2022
      0.0100115     12.3493519
      0.0100346     12.3482656
      0.0100577     12.3471823
      0.0100809     12.3460960
      0.0101042     12.3450089
      0.0101274     12.3439283
      0.0101508     12.3428421
      0.0101742     12.3417578
      0.0101976     12.3406763
      0.0102212     12.3395891
      0.0102447     12.3385086
      0.0102683     12.3374262
      0.0102920     12.3363419
      0.0103157     12.3352604
      0.0103395     12.3341770
      0.0103633     12.3330975
      0.0103872     12.3320150
      0.0104112     12.3309307
      0.0104352     12.3298492
      0.0104592     12.3287716
      0.0104833     12.3276901
      0.0105075     12.3266087
      0.0105317     12.3255291
      0.0105560     12.3244486
      0.0105803     12.3233700
      0.0106047     12.3222904
      0.0106292     12.3212090
      0.0106537     12.3201294
      0.0106782     12.3190536
      0.0107029     12.3179712
      0.0107275     12.3168964
      0.0107523     12.3158150
      0.0107771     12.3147373
      0.0108019     12.3136606
      0.0108268     12.3125839
      0.0108518     12.3115044
      0.0108768     12.3104286
      0.0109018     12.3093557
      0.0109270     12.3082762
      0.0109522     12.3071995
      0.0109774     12.3061256
      0.0110027     12.3050508
      0.0110281     12.3039742
      0.0110535     12.3029003
      0.0110790     12.3018246
      0.0111045     12.3007517
      0.0111301     12.2996769
      0.0111558     12.2986012
      0.0111815     12.2975292
      0.0112073     12.2964544
      0.0112331     12.2953825
      0.0112590     12.2943096
      0.0112850     12.2932348
      0.0113110     12.2921638
      0.0113370     12.2910938
      0.0113632     12.2900200
      0.0113894     12.2889481
      0.0114156     12.2878790
      0.0114419     12.2868080
      0.0114683     12.2857361
      0.0114948     12.2846632
      0.0115213     12.2835932
      0.0115478     12.2825251
      0.0115744     12.2814560
      0.0116011     12.2803860
      0.0116279     12.2793150
      0.0116547     12.2782459
      0.0116815     12.2771797
      0.0117085     12.2761097
      0.0117355     12.2750397
      0.0117625     12.2739744
      0.0117896     12.2729073
      0.0118168     12.2718391
      0.0118440     12.2707748
      0.0118713     12.2697067
      0.0118987     12.2686396
      0.0119261     12.2675743
      0.0119536     12.2665081
      0.0119812     12.2654400
      0.0120088     12.2643757
      0.0120365     12.2633104
      0.0120642     12.2622471
      0.0120921     12.2611790
      0.0121199     12.2601175
      0.0121479     12.2590504
      0.0121759     12.2579880
      0.0122039     12.2569265
      0.0122321     12.2558613
      0.0122603     12.2547979
      0.0122885     12.2537374
      0.0123169     12.2526722
      0.0123453     12.2516098
      0.0123737     12.2505503
      0.0124022     12.2494898
      0.0124308     12.2484283
      0.0124595     12.2473660
      0.0124882     12.2463055
      0.0125170     12.2452440
      0.0125458     12.2441864
      0.0125748     12.2431231
      0.0126038     12.2420654
      0.0126328     12.3886080
      0.0126619     12.3875494
      0.0126911     12.3864899
      0.0127204     12.3854313
      0.0127497     12.3843737
      0.0127791     12.3833160
      0.0128086     12.3822575
      0.0128381     12.3812008
      0.0128677     12.3801441
      0.0128973     12.3790865
      0.0129271     12.3780308
      0.0129569     12.3769741
      0.0129867     12.3759174
      0.0130167     12.3748627
      0.0130467     12.3738070
      0.0130768     12.3727512
      0.0131069     12.3716965
      0.0131371     12.3706427
      0.0131674     12.3695889
      0.0131978     12.3685341
      0.0132282     12.3674812
      0.0132587     12.3664274
      0.0132892     12.3653746
      0.0133199     12.3643217
      0.0133506     12.3632689
      0.0133814     12.3622169
      0.0134122     12.3611650
      0.0134431     12.3601131
      0.0134741     12.3590622
      0.0135052     12.3580112
      0.0135363     12.3569603
