#
      5.2474899      0.0566232      0.0010073
      5.2777300      0.0554542      0.0011519
      5.3079700      0.0547801      0.0013267
      5.3382101      0.0574460      0.0012712
      5.3684602      0.0587028      0.0012738
      5.3987002      0.0587319      0.0030980
      5.4289398      0.0615623      0.0010958
      5.4591799      0.0606632      0.0008997
      5.4894199      0.0585712      0.0008546
      5.5196700      0.0596718      0.0016025
      5.5499101      0.0619121      0.0012514
      5.5801501      0.0613761      0.0008798
      5.6103902      0.0605775      0.0011831
      5.6406298      0.0623258      0.0014611
      5.6708798      0.0619084      0.0013132
      5.7011199      0.0639305      0.0027244
      5.7313600      0.0630089      0.0026378
      5.7616000      0.0623431      0.0023441
      5.7918401      0.0642990      0.0020980
      5.8220901      0.0642584      0.0020420
      5.8523302      0.0627914      0.0022914
      5.8825698      0.0628729      0.0022092
      5.9128098      0.0645907      0.0017796
      5.9430499      0.0637989      0.0011076
      5.9733000      0.0630532      0.0011962
      6.0035400      0.0632091      0.0010237
      6.0337801      0.0634194      0.0013734
      6.0640202      0.0639370      0.0010058
      6.0942602      0.0647320      0.0026436
      6.1245098      0.0641088      0.0008882
      6.1547499      0.0653566      0.0017489
      6.1849899      0.0651202      0.0024388
      6.2152300      0.0660255      0.0010219
      6.2454700      0.0665023      0.0009827
      6.2757201      0.0678008      0.0014195
      6.3059602      0.0695830      0.0015724
      6.3362002      0.0694604      0.0016202
      6.3664398      0.0683067      0.0019222
      6.3966799      0.0677416      0.0028558
      6.4269300      0.0672629      0.0025463
      6.4571700      0.0659616      0.0027181
      6.4874101      0.0674725      0.0074794
      6.5176501      0.0712892      0.0029931
      6.5478902      0.0728820      0.0021359
      6.5781398      0.0723503      0.0020621
      6.6083798      0.0706996      0.0025115
      6.6386199      0.0691697      0.0024563
      6.6688600      0.0681128      0.0011037
      6.6991000      0.0675447      0.0017520
      6.7293501      0.0689048      0.0012425
      6.7595901      0.0721972      0.0016241
      6.7898302      0.0694783      0.0014016
      6.8200698      0.0704989      0.0015442
      6.8503098      0.0682468      0.0021341
