# 
#objname redshift EW(H-beta) EW(OIII) sample-id flux(OIV)   w1mpro  w2mpro w3mpro  w4mpro w1flux w2flux w3flux w4flux
PG1114+445      0.1440000    100.0000000     17.0000000 pg      0.0756731      10.8670000000000009       9.6869999999999994       6.6339999982118609       4.4909999994039538     123.9829126296367718     148.7830657832983263     174.4942954578067429     180.5276212803371152
PG1115+407      0.1550000     61.0000000      6.0000000 pg      0.0555037      11.3450000000000006      10.4359999999999999       7.6379999982118605       5.6839999994039534      79.8292105887816348      74.6368846140198769      69.2119736289255201      60.1649637976808336
PG1116+215      0.1760000    175.0000000     10.0000000 pg      0.3042667       9.8539999999999992       8.8829999999999991       6.4809999982118605       4.7449999994039533     315.1823103481278849     311.9992165066835810     200.9005999269220410     142.8708602548882993
PG1119+120      0.0500000     49.0000000     19.0000000 pg      0.4379328      10.6549999999999994       9.6029999999999998       6.0989999982118608       3.9449999994039535     150.7168589968062520     160.7509334313084821     285.6151457002437724     298.4995355423261572
PG1121+422      0.2250000     89.0000000      5.0000000 pg      0.0033344      12.0069999999999997      10.9930000000000003       8.6089999982118606       7.0829999994039534      43.3872210688405175      44.6841502463698319      28.2996610305003671      16.5860763306759225
PG1126-041      0.0620000    102.0000000     19.0000000 pg      1.4933753       9.8610000000000007       8.9260000000000002       5.9189999982118611       3.8159999994039535     313.1567914156382244     299.8841438830582433     337.1174503246728023     336.1581613984616297
PG1149-110      0.0490000    118.0000000     33.0000000 pg      0.6385789      10.9949999999999992      10.2449999999999992       7.0519999982118611       4.7029999994039535     110.1949861524243488      88.9925197054614472     118.7356772220295937     148.5058834520332027
PG1151+117      0.1770000    128.0000000     11.0000000 pg      0.0147572      12.0489999999999995      10.9250000000000007       8.1149999982118608       6.1959999994039539      41.7409024752641287      47.5722292874723536      44.6047627406812381      37.5442695907427790
PG1202+281      0.1650000    143.0000000     36.0000000 pg      0.1195239      11.5559999999999992      10.5310000000000006       7.4399999982118610       5.0719999994039533      65.7297279329856678      68.3838430022363895      83.0579549333216107     105.7167150347831210
PG1211+143      0.0810000     84.0000000     12.0000000 pg      0.0567698       9.9280000000000008       8.8089999999999993       5.8169999982118608       3.8309999994039536     294.4162892521449635     334.0054116406728326     370.3234669481280434     331.5458985148081297
PG1216+069      0.3310000     87.0000000     10.0000000 pg      0.0329571      11.5559999999999992      10.6329999999999991       8.0649999982118601       6.4679999994039532      65.7297279329856678      62.2520278995601899      46.7069204448044175      29.2242691986058887
PG1226+023      0.0630000    113.0000000      5.0000000 pg      0.0536160       8.3949999999999996       7.4249999999999998       4.9769999982118609       3.0519999994039537    1208.2639964043348755    1194.9603726386455946     802.7516994145172475     679.4283426795859668
PG1229+204      0.0637300    106.0000000     19.0000000 pg      0.1908143      10.9179999999999993       9.9280000000000008       6.6999999982118608       4.4149999994039533     118.2937595857556232     119.1663132513107826     164.2030552729560782     193.6170771509090400
PG1244+026      0.0480000     41.0000000     17.0000000 pg      0.1099886      11.6400000000000006      10.5879999999999992       7.0509999982118607       4.7709999994039531      60.8361657766088157      64.8863736947897962     118.8450871996030713     139.4901880368263392
PG1302-102      0.2780000     28.0000000      9.0000000 pg      0.1942661      11.3870000000000005      10.2639999999999993       7.1629999982118608       4.8699999994039533      76.8001086904528449      87.4487293410796838     107.1966549842122163     127.3337882341444214
PG1309+355      0.1830000     51.0000000     19.0000000 pg      0.1718139      11.2200000000000006      10.0909999999999993       7.0139999982118608       4.7449999994039533      89.5698474729706788     102.5542123438292634     122.9649205834219998     142.8708602548882993
PG1310-108      0.0340000     98.0000000     77.0000000 pg      0.2245027      11.1660000000000004      10.0020000000000007       6.5689999982118605       4.5629999994039538      94.1373209681642180     111.3149520116084545     185.2598182440751202     168.9443451203472080
PG1322+659      0.1680000     77.0000000      8.0000000 pg      0.0705178      11.5199999999999996      10.4529999999999994       7.7009999982118611       5.7049999994039533      67.9456776917800909      73.4773531410180993      65.3102330733554197      59.0124519354670127
PG1341+258      0.0870000    120.0000000     14.0000000 pg      0.0669502      11.6329999999999991      10.7620000000000005       7.8639999982118614       5.7389999994039531      61.2296581387049912      55.2781504315773589      56.2058129356132099      57.1931029962320636
PG1351+236      0.0550000     23.0000000     12.0000000 pg      0.2462026      11.4600000000000009      10.8460000000000001       7.5859999982118609       5.5459999994039535      71.8061818600609314      51.1627056620164637      72.6074582238047697      68.3193396101593464
PG1351+640      0.0880000     58.0000000     31.0000000 pg      0.0153033      10.2379999999999995       9.1489999999999991       5.6519999982118607       3.2679999994039535     221.2900233737984479     244.2044105454630483     431.1031871758514740     556.8569696912677500
PG1354+213      0.3000000     58.0000000     31.0000000 pg      0.0627405      12.3599999999999994      11.2919999999999998       8.3659999982118602       6.1199999994039533      31.3445352346332449      33.9276284506860719      35.3982044780962610      40.2664793917446175
PG1402+261      0.1640000     76.0000000      1.0000000 pg      0.0753728      10.5099999999999998       9.4550000000000001       6.6519999982118607       4.7619999994039537     172.2510328350146835     184.2270947753772816     171.6252700631729908     140.6512705721580971
PG1404+226      0.0980000     54.0000000      7.0000000 pg      0.0110043      11.8230000000000004      10.8789999999999996       7.9779999982118603       6.1459999994039531      51.3998479957045546      49.6310545873619589      50.6035789651310992      39.3136765041860627
PG1411+442      0.0900000    106.0000000     15.0000000 pg      0.2381349      10.0350000000000001       8.9740000000000002       6.2409999982118602       4.5969999994039537     266.7852622797099116     286.9151648553134919     250.6000963503596211     163.7358051427070791
PG1415+451      0.1140000     58.0000000      1.0000000 pg      0.0199887      11.1890000000000001      10.2810000000000006       7.4289999982118609       5.3899999994039538      92.1641102258633822      86.0901577116582359      83.9037233361262764      78.8757786773576157
PG1416-129      0.1290000    174.0000000     49.0000000 pg      0.0245796      12.0890000000000004      11.1069999999999993       8.3969999982118608       6.2279999994039539      40.2310932779171111      40.2303215162505410      34.4018053030621687      36.4538716141387837
PG1425+267      0.3640000     93.0000000     36.0000000 pg      0.3143519      12.0389999999999997      10.8979999999999997       7.9199999982118605       5.7259999994039532      42.1271262906056947      48.7700839788246938      53.3803274611163943      57.8820174337085334
PG1426+015      0.0860000     88.0000000     11.0000000 pg      0.3390485      10.0739999999999998       9.1319999999999997       6.1399999982118603       4.1339999994039536     257.3723183943537833     248.0581517020053184     275.0307376512132578     250.8093136485426555
PG1427+480      0.2210000    137.0000000     58.0000000 pg      0.1131516      12.3270000000000000      11.2270000000000003       8.2179999982118606       5.7549999994039531      32.3118507888931035      36.0208123923824388      40.5677791852517799      56.3564540813173380
PG1440+356      0.0790000     64.0000000     10.0000000 pg      0.6978204       9.8569999999999993       8.9809999999999999       6.3069999982118610       4.1979999994039536     314.3126314999130955     285.0713047167453169     235.8203250396584281     236.4523636507711899
PG1444+407      0.2673000     72.0000000      1.0000000 pg      0.0277439      11.3770000000000007      10.3089999999999993       7.3209999982118603       5.3449999994039539      77.5107313468425048      83.8983661550977899      92.6789774860128546      82.2135988723785402
PG1448+273      0.0650000     39.0000000     22.0000000 pg      0.6721732      11.0930000000000000      10.1440000000000001       6.9509999982118611       4.7479999994039535     100.6843184654035497      97.6682718661615041     130.3110468331003062     142.4766383677122121
PG1501+106      0.0360000    139.0000000     64.0000000 pg      2.0210457      10.1869999999999994       9.1620000000000008       5.5679999982118611       3.2979999994039537     231.9326203667951347     241.2978784033706461     465.7804258763264897     541.6810713080338928
PG1512+370      0.3710000    122.0000000     57.0000000 pg      0.2058091      12.1780000000000008      11.0310000000000006       8.2439999982118604       6.0809999994039536      37.0648148185667665      43.1472879860415972      39.6078468113906652      41.7391556816422096
PG1519+226      0.1370000    105.0000000      4.0000000 pg      0.0550080      11.0099999999999998      10.0069999999999997       7.2089999982118602       5.3639999994039531     108.6830542615513622     110.8035062645803492     102.7498587760731823      80.7874052756539243
PG1534+580      0.0300000     97.0000000     79.0000000 pg      0.4860760      10.4339999999999993       9.5050000000000008       6.3979999982118603       4.2239999994039534     184.7403808747427831     175.9355096547535311     216.8608889232191075     230.8573253395079234
PG1535+547      0.0390000    109.0000000     16.0000000 pg      0.1348553      10.1679999999999993       9.2889999999999997       6.7759999982118604       5.1319999994039538     236.0270805974467692     214.6611755788754579     153.1021303058201681     100.0330843434296355
PG1543+489      0.4000000     80.0000000      0.0000000 pg      0.0424262      11.4689999999999994      10.3510000000000009       7.1199999982118607       4.8259999994039537      71.2134186141448993      80.7148610407077598     111.5273116282320558     132.6000414158231138
PG1545+210      0.2640000     96.0000000     33.0000000 pg      0.0420868      11.4909999999999997      10.4499999999999993       7.9769999982118609       5.9409999994039540      69.7849601223317677      73.6806593191523120      50.6502080539546071      47.4836023906682172
PG1552+085      0.1190000     46.0000000      3.0000000 pg      0.0303899      11.3829999999999991      10.4890000000000008       7.8439999982118600       6.1689999994039537      77.0835725862853707      71.0809958082042925      57.2507570147963492      38.4896232169288410
PG1612+261      0.1310000    176.0000000    157.0000000 pg      1.1581798      11.0389999999999997      10.1509999999999998       7.1919999982118608       4.8529999994039539     105.8185569278630425      97.0406067743297598     104.3713338293279520     129.3432173809820540
PG1613+658      0.1290000    110.0000000     20.0000000 pg      0.4761466      10.1920000000000002       9.1570000000000000       6.1939999982118605       4.1249999994039532     230.8669867736426227     242.4116588047026823     261.6864487797435572     252.8969896196941249
PG1617+175      0.1120000    115.0000000      7.0000000 pg      0.0222831       9.7579999999999991       9.6590000000000007       7.1589999982118604       5.5519999994039537     344.3196709867144705     152.6699289284059944     107.5923104326244868      67.9428342679586024
PG1700+518      0.2920000     55.0000000      0.0000000 pg      0.2141177      10.2769999999999992       9.1869999999999994       6.2699999982118610       4.2039999994039539     213.4822810922075860     235.8052681134434181     243.9951724025087572     235.1492834600301194
PG1704+608      0.3720000     28.0000000     27.0000000 pg      0.9403075      10.7739999999999991       9.7149999999999999       7.1439999982118607       4.8309999994039536     135.0709127551368454     144.9951592907205793     109.0890685653532302     131.9907995663471922
PG2130+099      0.0630000    109.0000000     20.0000000 pg      1.0545045       9.5419999999999998       8.5229999999999997       5.6069999982118608       3.6089999994039537     420.1088540566977372     434.6638309898904708     449.3463658603937461     406.7650773868693364
PG2214+139      0.0660000    107.0000000      9.0000000 pg      0.2027389       9.7739999999999991       8.8680000000000003       6.4559999982118610       4.8169999994039534     339.2827930412424848     316.3395579570492941     205.5801760502185971     133.7037720397401301
PG2233+134      0.3260000     67.0000000     12.0000000 pg      0.0546534      11.9309999999999992      10.7989999999999995       7.7929999982118607       5.5239999994039533      46.5330837988735766      53.4261037790585789      60.0041424822615070      69.7177976826454824
PG2251+113      0.3260000     82.0000000     19.0000000 pg      0.2201208      10.9760000000000009      10.0760000000000005       7.6229999982118608       5.6809999994039533     112.1403312604333706     103.9808835506654532      70.1748080916743362      60.3314356196015211
PG2304+042      0.0420000     98.0000000     27.0000000 pg      0.0427631      11.5549999999999997      10.9440000000000008       8.2099999982118614       6.2699999994039537      65.7902951376145637      46.7469739802933901      40.8677975800424633      35.0706374459264225
saga-1      0.0372445      7.9889998     27.9939995 saga      0.3278693      12.0830000000000002      11.4269999999999996       8.3449999982118612       5.8739999994039538      40.4540339559873914      29.9608067536698357      36.0895306173098547      50.5060796985411926
saga-2      0.1495110      5.7779999     30.7260017 saga      0.5490995      12.1059999999999999      11.1250000000000000       7.4959999982118610       5.0429999994039534      39.6060776560800178      39.5688568319089242      78.8826030800471329     108.5784555190147955
saga-21      0.0542736      5.3190002    103.0039978 saga      1.1311601      11.1419999999999995      10.3989999999999991       7.1959999982118603       4.8979999994039538      96.2413784399826966      77.2242151982506044     103.9875230651425539     124.0919644376168662
saga-22      0.0336159      1.1080000      1.4489999 saga      0.0218486      12.2639999999999993      12.1140000000000008       9.5869999982118603       7.2509999994039536      34.2422138073032372      15.9130527866314644      11.4969127002274494      14.2083504252360715
saga-23      0.0431087      3.6789999     51.9420013 saga      1.0475326      10.5280000000000005       9.8659999999999997       7.3269999982118605       5.1249999994039532     169.4188910382928270     126.1692447618747650      92.1682270845555536     100.6801049789936258
saga-25      0.0509526     10.7659998    129.5839996 saga      5.9812765      11.2129999999999992      10.0289999999999999       6.1289999982118610       3.4589999994039538      90.1491911972966591     108.5809165823758491     277.8313400485652096     467.0287967001936522
saga-52      0.0808283     13.9799995     53.7779999 saga      0.0808444      12.8010000000000002      11.7889999999999997       8.3129999982118612       5.9649999994039540      20.8815068341165997      21.4661175578875216      37.1690305282724225      46.4455018353936779
saga-54      0.0470227      5.0479999     70.0149994 saga      1.0517294       9.1240000000000006       8.2530000000000001       5.8659999982118602       3.8989999994039537     617.3931898087413401     557.3827236527640707     353.9820447809625534     311.4179630573817121
saga-59      0.1708490      5.3980002     55.8470001 saga      0.6287896      10.9809999999999999       9.9000000000000004       6.6829999982118604       4.4829999994039538     111.6250932402302283     122.2794575374323927     166.7943109784610556     181.8627105615270807
saga-61      0.2108160      5.5150003     22.8460007 saga      0.1507806      12.4000000000000004      11.4230000000000000       8.3129999982118612       6.2999999994039539      30.2107727911437038      30.0713900217080017      37.1690305282724225      34.1148652116133988
saga-65      0.0226164      3.6679997     64.5530014 saga      2.8219926      10.4749999999999996       9.7349999999999994       6.3219999982118606       4.1299999994039531     177.8942188145424552     142.3486993815200208     232.5847488814993085     251.7350334993364527
saga-67      0.0444467     11.4699993     13.3650007 saga      0.1657385      11.8450000000000006      11.0380000000000003       7.9039999982118605       5.9589999994039538      50.3688267250477679      42.8700019651199824      54.1727938037236569      46.7028796700193922
saga-71      0.0358841      5.4980001     53.3389969 saga      1.4020067      10.5250000000000004       9.7520000000000007       6.4319999982118610       4.1449999994039537     169.8876600639628975     140.1372218000620364     210.1750859226002603     248.2810993550809542
saga-72      0.0740884      1.4980000     30.5330009 saga      0.0536722      13.0579999999999998      12.0069999999999997       8.5789999982118612       6.4049999994039535      16.4801755912871322      17.5611722779555812      29.0925127708089839      30.9701750233642343
saga-73      0.1289160      8.8880005    115.1599960 saga      0.3384367      13.7420000000000009      13.0060000000000002       9.8569999982118599       7.4019999994039534       8.7773180331818192       6.9976707329415886       8.9656387016946368      12.3635633853800133
saga-75      0.0377049      0.8640000      3.7679999 saga      0.0194416      12.4640000000000004      12.3079999999999998       9.4699999982118612       7.9789999994039533      28.4814328872664895      13.3092475643894961      12.8050486741766072       7.2668075663537541
saga-125      0.0724755      4.4619999     56.5229988 saga      0.2010244      12.7929999999999993      12.0289999999999999       8.3839999982118609       6.0129999994039531      21.0359357007443677      17.2089155522595192      34.8161891904007277      44.4368903381776477
saga-126      0.0286559      3.6539998     59.1819992 saga      1.0639702      10.9499999999999993      10.6159999999999997       7.2459999982118610       4.9189999994039537     114.8581546984256221      63.2344147510462378      99.3073135659441988     121.7148756471922582
saga-128      0.0415170      3.5369999     13.4930000 saga      0.4965990      10.9930000000000003      10.1750000000000007       6.5639999982118606       4.4399999994039536     110.3981598908516588      94.9190763363523615     186.1149387121034238     189.2098144045411061
saga-130      0.0408245      0.0000000      0.0000000 saga      0.0059862      10.8369999999999997      10.7880000000000003       9.5009999982118600       7.8739999994039538     127.4564548724573285      53.9701348775554948      12.4446083602303030       8.0046741892116415
saga-131      0.0432063     19.6790009     42.7050018 saga      0.1428401      13.7219999999999995      12.8810000000000002       9.3469999982118601       7.0959999994039533       8.9405005588111184       7.8515156994892061      14.3410593669540436      16.3886680862522418
saga-132      0.0445620      0.6540000      8.7089996 saga      0.0493516      11.2180000000000000      10.3699999999999992       7.6829999982118604       5.9479999994039536      89.7349932876477538      79.3146666743783868      66.4020112080552849      47.1784490477701155
saga-134      0.0733859      1.1240000      9.4879999 saga      0.0143015      13.5459999999999994      13.0609999999999999       9.9269999982118602       7.6999999994039534      10.5138514033865036       6.6520193431625358       8.4058422145331591       9.3960140976338291
saga-137      0.1518480      6.3450003     94.0949936 saga      0.7389962      13.1760000000000002      11.9339999999999993       7.6559999982118603       4.8799999994039531      14.7829747348013996      18.7825045802763846      68.0739942500974848     126.1663850466011070
saga-139      0.0294296      7.2879996     12.6389999 saga      0.0100266      13.8209999999999997      13.6289999999999996      10.7719999982118608       8.7759999994039539       8.1613468365413073       3.9423347977883618       3.8599460411338882       3.4877364466004148
saga-142      0.0260935      2.2110000     27.6549988 saga      0.6031185      10.2759999999999998       9.8590000000000000       6.4649999982118604       4.0219999994039535     213.6789961161418603     126.9853158194678286     203.8831024933902825     278.0632917643153519
saga-144      0.1140540     10.0730000     77.9729996 saga      1.2665113      11.6099999999999994      10.5879999999999992       7.5119999982118610       5.3179999994039537      62.5405699338779257      64.8863736947897962      77.7286694619163114      84.2837130246318367
saga-158      0.0293504      3.7639999      7.1489997 saga      0.0017502      12.5770000000000000      12.4359999999999999       9.7789999982118605       8.0489999994039536      25.6662153978158152      11.8291490331265781       9.6334363805445928       6.8130826858547895
saga-160      0.0835379      4.7479997     33.5660019 saga      0.1730639      12.5779999999999994      11.8469999999999995       8.4629999982118598       5.6929999994039537      25.6425868228596272      20.3494887832340652      32.3728722640913347      59.6682993280305780
saga-161      0.0837325      5.5640001     15.6859999 saga      0.0916524      12.2509999999999994      11.4520000000000000       8.3899999982118612       6.3909999994039532      34.6546753494679010      29.2788155295504104      34.6243184653606946      31.3721049873123370
saga-163      0.0429575      1.5039999      8.9619999 saga      0.2057666      10.1690000000000005       9.3800000000000008       6.7989999982118610       5.0929999994039532     235.8097917031100508     197.4028885996548581     149.8929592238135911     103.6916200223173945
saga-167      0.0888070      3.3809998     34.2080002 saga      0.2764918      12.0160000000000000      11.0950000000000006       6.9789999982118607       4.2789999994039531      43.0290576165326044      40.6774297214354021     126.9934242410734271     219.4540801184040504
saga-168      0.1396440      4.8410001     54.9050026 saga      0.0306731      13.5440000000000005      12.8439999999999994      10.1739999982118601       7.7339999994039532      10.5332364822315654       8.1236930124479390       6.6954725464230940       9.1063357717737112
saga-177      0.0390731      6.9250002     12.5110006 saga      0.2236461      11.1929999999999996      10.5120000000000005       7.4479999982118610       5.5169999994039536      91.8251897936103916      69.5910682952933968      82.4482104452589368      70.1687370299906092
saga-181      0.0389225      2.4700000      7.4280000 saga      0.0351437      12.1449999999999996      11.9320000000000004       9.4239999982118601       7.0809999994039536      38.2086624341519538      18.8171351184328515      13.3592240527867183      16.6166571697104999
saga-190      0.0793996      3.2030001     20.0559998 saga      0.0724670      12.7439999999999998      12.1649999999999991       9.0499999982118613       6.8229999994039536      22.0070502276970430      15.1828570622501271      18.8530332572497166      21.0738390927691341
saga-193      0.1325770      5.1829996     56.9379997 saga      0.6432355      12.5139999999999993      11.6959999999999997       8.6589999982118613       6.3419999994039538      27.1995572466066200      23.3858685068498282      27.0259664710475747      32.8203841286669089
saga-196      0.0987942      3.4000001     30.2579994 saga      0.0844891      13.8049999999999997      13.3919999999999995      10.1429999982118613       7.8449999994039539       8.2825074398181133       4.9040343489712708       6.8893973495823424       8.2213598872378526
saga-198      0.0549612      1.1130000     14.9180002 saga      0.0287527      12.5679999999999996      12.4039999999999999      10.0319999982118606       7.9279999994039532      25.8798547574430557      12.1829792190447730       7.6309961357916691       7.6162932918070112
saga-199      0.0459894      2.7530000     17.1509991 saga      0.0415316      13.0909999999999993      12.6590000000000007       9.6719999982118612       7.5249999994039536      15.9868107793938936       9.6328212938646960      10.6311741798274753      11.0393539894873314
saga-201      0.1106030     11.6610012    154.0550079 saga      1.0069863      12.6240000000000006      10.8510000000000009       6.7239999982118608       4.3639999994039531      24.5788655913756529      50.9276343823327480     160.6131995275096926     202.9287871487806285
saga-203      0.0489428     13.7570000    161.9559937 saga      0.7696388      11.7889999999999997      10.7720000000000002       7.3929999982118604       5.1319999994039538      53.0349098131056138      54.7713573021948363      86.7323739533660785     100.0330843434296355
saga-206      0.2578170      5.9300003      2.9440000 saga      0.0306396      11.8260000000000005      10.7270000000000003       7.8619999982118607       5.6229999994039535      51.2580209986438717      57.0891403476058699      56.3094432869949486      63.6419766236834121
saga-207      0.1848960     12.4469995    167.9429932 saga      0.5227470      11.0739999999999998       9.5930000000000000       5.8639999982118605       3.7179999994039536     102.4617654547701306     162.2383435050688547     354.6347047420502463     367.9117513523848402
saga-208      0.0233453      3.5929999      8.2819996 saga      0.6289435      10.9700000000000006      10.3800000000000008       6.2699999982118610       3.4419999994039534     112.7617571142505142      78.5875054394958283     243.9951724025087572     474.3988851073356159
saga-209      0.0524685      3.8239999     20.7950001 saga      0.0656633      11.8119999999999994      11.1419999999999995       8.5529999982118614       6.8029999994039532      51.9232459938689672      38.9541294744559323      29.7975964119029513      21.4656310131328283
saga-211      0.0323993      0.5090000      8.8640003 saga      0.0990623      11.7070000000000007      11.5120000000000005       8.8539999982118598       6.8059999994039533      57.1954965412354355      27.7047032948344771      22.5829791538238958      21.4064011495180608
saga-216      0.1786170      1.1310000     33.8489990 saga      0.1524193      10.9580000000000002       9.6530000000000005       6.2859999982118611       4.1109999994039539     114.0149588023472944     153.5159496229248077     240.4258906964885512     256.1790788505022647
saga-217      0.1367740     14.6780005     14.7480001 saga      0.0537626      13.0939999999999994      12.5429999999999993       7.4709999982118607       4.7679999994039539      15.9426985601202453      10.7189810569404802      80.7200149446765067     139.8761466459035603
saga-224      0.1790500      7.2419996     27.1140003 saga      0.9380229      11.0199999999999996      10.0429999999999993       6.6169999982118606       4.2149999994039540     107.6866420308592609     107.1898105694047842     177.2479551746218931     232.7789257931135580
saga-226      0.0098188     18.2690010      8.2620001 saga      0.0946083      10.7200000000000006      10.4629999999999992       5.6449999982118610       2.5979999994039535     141.9586415096915744      72.8037087182875950     433.8915912322784720    1032.1520030417073031
saga-230      0.0249984      4.0619998     47.4340019 saga      1.2912295      10.4540000000000006       9.7660000000000000       6.0209999982118605       3.6949999994039535     181.3684889165067773     138.3418259052482995     306.8889375280324430     375.7886507029906511
saga-231      0.1263510      4.3860002     40.7880020 saga      0.1426562      13.1349999999999998      12.4320000000000004       9.3509999982118615       6.7859999994039537      15.3518894608713481      11.8728096050513763      14.2883221569087784      21.8043758601308468
saga-232      0.1114670      4.0019999     51.8540001 saga      0.5584887      13.1750000000000007      11.9410000000000007       7.6409999982118606       4.9659999994039534      14.7965966298547240      18.6617988256136229      69.0209978427470503     116.5584221372163682
saga-234      0.0162660      4.6609998     58.6669998 saga      0.8758329       9.1720000000000006       8.3659999999999997       5.3929999982118604       3.1279999994039533     590.6930141114747812     502.2888104302157330     547.2442835007891517     633.4956830217373636
